Price,Adj Close,Close,High,Low,Open,Volume,ticker,return,cumulative_return,volatility
Ticker,XOM,XOM,XOM,XOM,XOM,XOM,,,,
Date,,,,,,,,,,
2021-02-08,42.954307556152344,52.099998474121094,52.36000061035156,50.709999084472656,50.91999816894531,36998700,XOM,0.04304314559531064,-0.20647590738213495,0.025942663418670225
2021-02-09,42.451229095458984,50.630001068115234,50.959999084472656,49.77000045776367,50.66999816894531,28977000,XOM,-0.011711944373348548,-0.2157696174137873,0.02566690037779964
2021-02-10,42.86206817626953,51.119998931884766,51.41999816894531,50.38999938964844,50.630001068115234,25723800,XOM,0.00967790779123745,-0.20817990808403108,0.02537767863994419
2021-02-11,41.788841247558594,49.84000015258789,50.93000030517578,48.779998779296875,50.88999938964844,26972200,XOM,-0.025039084075395235,-0.2280063579381022,0.02614947445672899
2021-02-12,42.3589973449707,50.52000045776367,50.709999084472656,49.40999984741211,49.43000030517578,19756700,XOM,0.013643740299820406,-0.21747347717269716,0.024873536021258854
2021-02-16,43.633453369140625,52.040000915527344,52.529998779296875,51.619998931884766,51.959999084472656,28060100,XOM,0.030087020563560163,-0.19392958558886086,0.02274646187970039
2021-02-17,44.312599182128906,52.849998474121094,53.27000045776367,51.79999923706055,52.349998474121094,25509700,XOM,0.015564796286983817,-0.1813832637955869,0.02262203349549231
2021-02-18,43.616695404052734,52.02000045776367,52.939998626708984,51.86000061035156,52.810001373291016,20627600,XOM,-0.015704422464950518,-0.19423916685781994,0.022972135929777558
2021-02-19,43.91014862060547,52.369998931884766,52.560001373291016,51.91999816894531,52.11000061035156,22607200,XOM,0.006728002060547356,-0.18881800631213097,0.021686862449723916
2021-02-22,45.52836990356445,54.29999923706055,54.810001373291016,52.59000015258789,52.59000015258789,36435100,XOM,0.036853013114139355,-0.15892350566079827,0.022268781245669743
2021-02-23,46.157222747802734,55.04999923706055,55.2599983215332,53.7400016784668,54.97999954223633,33527900,XOM,0.013812329445800131,-0.14730628003186652,0.02184100050341762
2021-02-24,47.540679931640625,56.70000076293945,57.0,54.869998931884766,55.189998626708984,28728600,XOM,0.029972712860063755,-0.12174873600568203,0.021023435672913104
2021-02-25,46.752525329589844,55.7599983215332,57.25,55.349998474121094,56.97999954223633,29670900,XOM,-0.016578530285727533,-0.13630885118429037,0.021355986102045102
2021-02-26,45.587066650390625,54.369998931884766,55.060001373291016,53.119998931884766,54.40999984741211,35291000,XOM,-0.024928250848122557,-0.15783916079727156,0.022813896424464623
2021-03-01,47.28914260864258,56.400001525878906,57.61000061035156,56.130001068115234,56.470001220703125,36998300,XOM,0.03733681684994683,-0.12639555578576178,0.021974813497765287
2021-03-02,47.012451171875,56.06999969482422,56.959999084472656,56.02000045776367,56.650001525878906,30302600,XOM,-0.005851056320843706,-0.1315070645909987,0.02223761062043433
2021-03-03,47.3897590637207,56.52000045776367,57.959999084472656,55.880001068115234,56.41999816894531,35358900,XOM,0.00802570132891578,-0.12453679968513276,0.02223986047720134
2021-03-04,49.22598648071289,58.709999084472656,59.470001220703125,57.099998474121094,57.119998931884766,52137500,XOM,0.03874734654217549,-0.09061492367761059,0.022208899643747764
2021-03-05,51.087371826171875,60.93000030517578,61.04999923706055,59.11000061035156,59.83000183105469,51429800,XOM,0.03781306335401302,-0.05622828817343817,0.022913418934498782
2021-03-08,51.03705978393555,60.869998931884766,61.61000061035156,59.81999969482422,61.58000183105469,38154600,XOM,-0.0009848234590638105,-0.05715773669524582,0.022563656605176056
2021-03-09,50.248905181884766,59.93000030517578,61.38999938964844,59.470001220703125,60.61000061035156,35645900,XOM,-0.015442790109528648,-0.07171785187385404,0.02197803831233441
2021-03-10,51.79167938232422,61.77000045776367,61.91999816894531,60.029998779296875,60.52000045776367,31579100,XOM,0.030702643069637325,-0.04321713641202074,0.022011927709484656
2021-03-11,51.405982971191406,61.310001373291016,62.54999923706055,61.2599983215332,61.779998779296875,24802600,XOM,-0.007447072883766115,-0.050342368131098825,0.022364450766034442
2021-03-12,51.9593620300293,61.970001220703125,62.369998931884766,61.5,61.54999923706055,20422700,XOM,0.010764876515405142,-0.04011942099211807,0.020847045778668607
2021-03-15,50.63459396362305,60.38999938964844,61.86000061035156,59.869998931884766,61.4900016784668,31243600,XOM,-0.025496234261702777,-0.06459276109776191,0.022381816473154174
2021-03-16,49.561370849609375,59.11000061035156,59.65999984741211,58.439998626708984,59.540000915527344,30624800,XOM,-0.021195452160329364,-0.08441914048034005,0.022796539749465133
2021-03-17,49.77936553955078,59.369998931884766,59.72999954223633,58.619998931884766,58.689998626708984,25575500,XOM,0.004398479828229496,-0.08039197653862984,0.022702863846223467
2021-03-18,47.632911682128906,56.810001373291016,58.970001220703125,56.52000045776367,58.810001373291016,38622800,XOM,-0.04311934943639395,-0.12004487624677218,0.02481639379247293
2021-03-19,47.364601135253906,56.4900016784668,57.470001220703125,55.810001373291016,56.709999084472656,84439400,XOM,-0.0056328814972624874,-0.12500155918178302,0.02491709244607377
2021-03-22,46.878299713134766,55.90999984741211,56.86000061035156,55.900001525878906,56.5,29315100,XOM,-0.010267191329880743,-0.13398533558701098,0.023861258631165047
2021-03-23,46.29975891113281,55.220001220703125,56.290000915527344,54.45000076293945,54.939998626708984,33493300,XOM,-0.012341335021582522,-0.14467311269413508,0.023880990044827473
2021-03-24,47.23883819580078,56.34000015258789,57.279998779296875,56.08000183105469,56.08000183105469,29781800,XOM,0.02028259556319556,-0.12732486336458326,0.02334215890901104
2021-03-25,47.10467529296875,56.18000030517578,56.5,54.5,55.209999084472656,31495900,XOM,-0.002840097427374011,-0.1298033457750748,0.023030551346205713
2021-03-26,48.38752365112305,57.709999084472656,57.779998779296875,56.52000045776367,57.29999923706055,34226500,XOM,0.027233992171171728,-0.10610441690653338,0.022937689189762973
2021-03-29,48.12760543823242,57.400001525878906,57.81999969482422,56.7400016784668,57.34000015258789,21144400,XOM,-0.005371595677527319,-0.11090606255683899,0.021541268521251655
2021-03-30,47.53229522705078,56.689998626708984,57.36000061035156,56.4900016784668,56.86000061035156,20303400,XOM,-0.012369412642930455,-0.1219036323474012,0.021700677140092998
2021-03-31,46.81122589111328,55.83000183105469,56.630001068115234,55.79999923706055,56.349998474121094,23686500,XOM,-0.015170092933512236,-0.13522443584927069,0.021911481901535072
2021-04-01,48.11922073364258,57.38999938964844,57.45000076293945,56.13999938964844,56.31999969482422,23194500,XOM,0.02794190533637808,-0.11106095889855805,0.02101045442505099
2021-04-05,47.372982025146484,56.5,57.31999969482422,56.13999938964844,57.29999923706055,23264800,XOM,-0.015508121227207683,-0.12484673331155693,0.019135252308604987
2021-04-06,47.23883819580078,56.34000015258789,57.540000915527344,56.2599983215332,56.84000015258789,18926300,XOM,-0.002831652634290527,-0.12732486336458326,0.01912645715381212
2021-04-07,47.448448181152344,56.59000015258789,56.77000045776367,56.2400016784668,56.38999938964844,22385000,XOM,0.0044372383690460815,-0.12345259576459211,0.018999428968187005
2021-04-08,46.95375442504883,56.0,56.08000183105469,55.31999969482422,55.93000030517578,21999300,XOM,-0.010425920658455157,-0.1325914094545253,0.017348847014759982
2021-04-09,46.844757080078125,55.869998931884766,56.439998626708984,55.529998779296875,56.0,20020700,XOM,-0.002321376560945554,-0.1346049914253804,0.017344733552558625
2021-04-12,46.53452682495117,55.5,56.790000915527344,55.310001373291016,56.7599983215332,20238800,XOM,-0.0066225181741605965,-0.14033608559749366,0.016971525953948977
2021-04-13,46.71060562133789,55.709999084472656,55.97999954223633,55.09000015258789,55.29999923706055,19370600,XOM,0.0037838312410283237,-0.1370832624213928,0.016396328970422303
2021-04-14,48.060523986816406,57.31999969482422,58.0099983215332,56.25,56.40999984741211,28051100,XOM,0.028899611716056706,-0.11214530376208465,0.017409695962338344
2021-04-15,47.77545166015625,56.97999954223633,57.41999816894531,56.779998779296875,57.41999816894531,23250300,XOM,-0.005931527644982726,-0.11741163843754754,0.017382070222224506
2021-04-16,47.507137298583984,56.65999984741211,57.68000030517578,56.439998626708984,57.36000061035156,22752000,XOM,-0.0056161554155653715,-0.12236839184405146,0.014483554519425176
2021-04-19,47.35622024536133,56.47999954223633,57.13999938964844,55.959999084472656,56.75,21123300,XOM,-0.0031767237893990385,-0.125156385052009,0.014443936988730392
2021-04-20,46.358455657958984,55.290000915527344,56.470001220703125,54.779998779296875,56.470001220703125,21782100,XOM,-0.021069345953556695,-0.14358876783060837,0.015041198627790391
2021-04-21,46.95375442504883,56.0,56.130001068115234,54.29999923706055,54.5,16625600,XOM,0.012841212215567888,-0.1325914094545252,0.015047472186101973
2021-04-22,46.34169006347656,55.27000045776367,55.9900016784668,55.02000045776367,55.9900016784668,21600100,XOM,-0.013035472222978295,-0.1438984900425535,0.014616138540280191
2021-04-23,46.59321594238281,55.56999969482422,55.939998626708984,55.18000030517578,55.27000045776367,15337900,XOM,0.005427637156990128,-0.13925188167695313,0.0146739205332904
2021-04-26,46.68544387817383,55.68000030517578,56.290000915527344,55.439998626708984,55.470001220703125,16083800,XOM,0.0019794284194734058,-0.13754809238953625,0.013177044843085885
2021-04-27,47.297523498535156,56.40999984741211,56.630001068115234,55.810001373291016,56.0099983215332,19278600,XOM,0.01311071652137552,-0.12624072991553592,0.013549343778113704
2021-04-28,48.722923278808594,58.11000061035156,58.459999084472656,56.790000915527344,56.90999984741211,24729800,XOM,0.0301368797949344,-0.09990835182329083,0.014902402705409414
2021-04-29,49.418827056884766,58.939998626708984,59.47999954223633,58.150001525878906,58.91999816894531,27318400,XOM,0.014282882291236643,-0.08705244876105767,0.01463766899291485
2021-04-30,47.993446350097656,57.2400016784668,58.88999938964844,57.15999984741211,58.33000183105469,30518400,XOM,-0.0288428680257099,-0.11338447449583755,0.015009845521243835
2021-05-03,49.318214416503906,58.81999969482422,58.9900016784668,57.7400016784668,57.97999954223633,20509600,XOM,0.02760310348922368,-0.08891113439019371,0.015746667847556753
2021-05-04,49.628440856933594,59.189998626708984,59.5,58.5099983215332,59.0,23522200,XOM,0.006290301546802768,-0.08318011068957354,0.01572744264665208
2021-05-05,51.12089920043945,60.970001220703125,61.04999923706055,59.400001525878906,59.77000045776367,31526200,XOM,0.030072642173229802,-0.05560891422104097,0.016887938717746225
2021-05-06,51.60721206665039,61.54999923706055,61.63999938964844,60.029998779296875,60.86000061035156,26836800,XOM,0.009512995151046866,-0.046624926401333866,0.016585450626946694
2021-05-07,52.34505844116211,62.43000030517578,62.470001220703125,60.849998474121094,61.06999969482422,33610600,XOM,0.014297350020745059,-0.03299418927304021,0.01662265483869578
2021-05-10,52.470829010009766,62.58000183105469,64.0199966430664,62.529998779296875,63.2400016784668,31956600,XOM,0.0024027209557713203,-0.030670744147253903,0.016391502661673548
2021-05-11,50.80229568481445,60.59000015258789,62.38999938964844,60.38999938964844,61.630001068115234,34563800,XOM,-0.0317992560185586,-0.061494693320394256,0.01846201759152585
2021-05-12,51.07450866699219,60.040000915527344,61.68000030517578,59.75,60.0099983215332,34426500,XOM,0.005358281127029851,-0.05646591804799561,0.0175433422182982
2021-05-13,50.44500732421875,59.29999923706055,60.45000076293945,58.75,59.0,24268200,XOM,-0.012325157093097339,-0.06809512383074545,0.01777507246317833
2021-05-14,51.695499420166016,60.77000045776367,60.880001068115234,59.93000030517578,59.93000030517578,20735400,XOM,0.0247892142806152,-0.04499393416623565,0.01830324679936729
2021-05-17,52.90345764160156,62.189998626708984,62.25,60.43000030517578,60.540000915527344,25282500,XOM,0.023366796626097308,-0.022678501649208815,0.01868387078059288
2021-05-18,51.4062614440918,60.43000030517578,62.29999923706055,60.400001525878906,62.0,25170800,XOM,-0.02830053581096026,-0.05033722371210669,0.019289712092532427
2021-05-19,50.17278289794922,58.97999954223633,59.86000061035156,58.41999816894531,59.099998474121094,28889800,XOM,-0.023994714096921443,-0.07312411051762335,0.02027123789369165
2021-05-20,50.05369567871094,58.84000015258789,59.150001525878906,58.2400016784668,58.95000076293945,20692500,XOM,-0.002373542234651471,-0.07532408958758996,0.019950697736515415
2021-05-21,50.12174987792969,58.91999816894531,59.83000183105469,58.849998474121094,59.41999816894531,20792700,XOM,0.0013596238658495352,-0.07406687815161705,0.019956646672704248
2021-05-24,50.708717346191406,59.61000061035156,59.79999923706055,58.689998626708984,59.08000183105469,18400300,XOM,0.0117108335142182,-0.0632234295163503,0.020027240669440238
2021-05-25,49.560302734375,58.2599983215332,59.540000915527344,58.119998931884766,59.5,25616100,XOM,-0.022647281807112396,-0.08443887249839377,0.020784187298641368
2021-05-26,50.13876724243164,58.939998626708984,59.119998931884766,57.900001525878906,58.25,21698700,XOM,0.01167193249720433,-0.07375250482113072,0.019884678367741066
2021-05-27,49.81550216674805,58.560001373291016,59.70000076293945,58.02000045776367,59.22999954223633,33556000,XOM,-0.00644740773383079,-0.07972440008498838,0.019729658011608107
2021-05-28,49.653873443603516,58.369998931884766,58.79999923706055,58.11000061035156,58.72999954223633,19246800,XOM,-0.0032445466996098293,-0.08271027724542412,0.018512894690098813
2021-06-01,51.43179702758789,60.459999084472656,60.70000076293945,59.45000076293945,59.45000076293945,28474200,XOM,0.03580634219813139,-0.04986548753764475,0.019191576356481138
2021-06-02,51.84010696411133,60.939998626708984,61.310001373291016,60.16999816894531,60.75,22978300,XOM,0.007938861951574783,-0.04232250080777933,0.019213256346381238
2021-06-03,52.044281005859375,61.18000030517578,61.40999984741211,60.349998474121094,60.54999923706055,20272800,XOM,0.003938534345413247,-0.03855065508538125,0.01808469783529164
2021-06-04,52.27396011352539,61.45000076293945,61.70000076293945,60.779998779296875,61.459999084472656,20427800,XOM,0.004413147866144218,-0.03430763696046557,0.017994836112000166
2021-06-07,51.933685302734375,61.04999923706055,61.72999954223633,61.02000045776367,61.33000183105469,15477900,XOM,-0.006509451552016099,-0.0405937646118234,0.017773291493598537
2021-06-08,52.8524169921875,62.130001068115234,62.47999954223633,60.66999816894531,61.5,28953400,XOM,0.0176904774636657,-0.023621410226188466,0.018216347577062107
2021-06-09,53.29477310180664,62.650001525878906,63.41999816894531,62.189998626708984,62.66999816894531,29133000,XOM,0.008369647686775172,-0.015449465420871333,0.016608919659360708
2021-06-10,53.37983322143555,62.75,63.97999954223633,62.25,63.61000061035156,27488700,XOM,0.0015960311805141014,-0.013878092068891235,0.016596484315173677
2021-06-11,52.88644790649414,62.16999816894531,63.189998626708984,62.13999938964844,63.0099983215332,17631700,XOM,-0.009242916007149993,-0.022992734036708984,0.01646693964896523
2021-06-14,52.8013801574707,62.06999969482422,62.779998779296875,61.56999969482422,62.29999923706055,16997200,XOM,-0.001608498063130348,-0.024564248331675254,0.015622155386203776
2021-06-15,54.72389602661133,64.33000183105469,64.4000015258789,62.349998474121094,62.47999954223633,30717100,XOM,0.036410333658079885,0.010951692848588435,0.016823445326090973
2021-06-16,54.52824783325195,64.0999984741211,64.80000305175781,63.560001373291016,64.31999969482422,24803200,XOM,-0.003575187579192729,0.007337350913152241,0.015335706096420543
2021-06-17,52.73332214355469,61.9900016784668,64.45999908447266,61.27000045776367,63.86000061035156,28491800,XOM,-0.03291735496776227,-0.025821530239141244,0.0162658523563958
2021-06-18,51.3807487487793,60.400001525878906,61.54999923706055,60.2400016784668,61.0,39590700,XOM,-0.025649311285439458,-0.05080853705761057,0.017432532951221248
2021-06-21,53.24372863769531,62.59000015258789,62.70000076293945,60.900001525878906,60.93000030517578,33145400,XOM,0.03625832503969262,-0.01639244446934407,0.019090454439443846
2021-06-22,54.2645378112793,63.790000915527344,64.01000213623047,62.22999954223633,62.849998474121094,25140400,XOM,0.019172383296636175,0.002465656598757082,0.019336889398072328
2021-06-23,54.66435241699219,64.26000213623047,64.69999694824219,63.58000183105469,64.05000305175781,20701600,XOM,0.007367880052776998,0.009851703313604965,0.01833367745261345
2021-06-24,54.88552474975586,64.5199966430664,64.55999755859375,63.810001373291016,64.1500015258789,19568400,XOM,0.00404600663841248,0.01393757000902407,0.01826837369778186
2021-06-25,55.00462341308594,64.66000366210938,64.93000030517578,64.36000061035156,64.61000061035156,18438300,XOM,0.002169946700393055,0.0161377604934696,0.018092627885830066
2021-06-28,53.60100555419922,63.0099983215332,64.55999755859375,62.75,64.55999755859375,20570000,XOM,-0.025518179596386248,-0.009792225373472463,0.019281181767705553
2021-06-29,53.26924514770508,62.619998931884766,63.77000045776367,62.59000015258789,63.209999084472656,19579300,XOM,-0.006189443706586362,-0.015921060652347552,0.017871138019176527
2021-06-30,53.66055679321289,63.08000183105469,63.22999954223633,62.45000076293945,62.70000076293945,17875500,XOM,0.007345920604333367,-0.008692094895503155,0.017861095750369708
2021-07-01,53.813682556152344,63.2599983215332,64.41999816894531,62.77000045776367,64.33000183105469,22530300,XOM,0.002853599964114162,-0.005863298693070895,0.017856156428596396
2021-07-02,53.737117767333984,63.16999816894531,63.31999969482422,62.41999816894531,63.0099983215332,14555300,XOM,-0.001422775494660966,-0.007277732030033457,0.017859305475626676
2021-07-06,52.20589828491211,61.369998931884766,62.7599983215332,60.900001525878906,62.75,22110800,XOM,-0.02849463361715099,-0.03556498933942487,0.01901927521588452
2021-07-07,51.389259338378906,60.40999984741211,61.810001373291016,59.619998931884766,61.18000030517578,21671400,XOM,-0.015642656737298588,-0.050651315156621135,0.01888745419148315
2021-07-08,51.159576416015625,60.13999938964844,60.709999084472656,59.310001373291016,59.45000076293945,18935900,XOM,-0.004469473296957016,-0.0548944037530299,0.01876164955219095
2021-07-09,52.08681106567383,61.22999954223633,61.45000076293945,60.2400016784668,60.70000076293945,20086000,XOM,0.01812436135354578,-0.037764968409391475,0.019279487368007994
2021-07-12,52.03575897216797,61.16999816894531,61.5,60.15999984741211,60.41999816894531,21809400,XOM,-0.000980134749303252,-0.03870808840085038,0.019182950513788384
2021-07-13,51.78907012939453,60.880001068115234,61.5099983215332,60.5099983215332,61.0,17147300,XOM,-0.004740756119371303,-0.04326533891326623,0.01920408301334581
2021-07-14,50.64065933227539,59.529998779296875,61.72999954223633,59.36000061035156,61.16999816894531,21573600,XOM,-0.02217477151549252,-0.06448071142381673,0.017634703409508734
2021-07-15,50.14727020263672,58.95000076293945,59.70000076293945,58.77000045776367,59.16999816894531,15851100,XOM,-0.00974294442734902,-0.07359542386312756,0.017685859634158706
2021-07-16,48.76067352294922,57.31999969482422,59.2599983215332,57.150001525878906,59.18000030517578,27049500,XOM,-0.027650491723367865,-0.09921096592809031,0.017267350483646086
2021-07-19,47.084842681884766,55.349998474121094,56.20000076293945,54.599998474121094,55.63999938964844,37969100,XOM,-0.03436849247530849,-0.13016972706743113,0.017945654123431933
2021-07-20,47.60374450683594,55.959999084472656,56.599998474121094,55.029998779296875,55.5,26756100,XOM,0.011020570429787435,-0.12058370128261653,0.015697274082752226
2021-07-21,49.134971618652344,57.7599983215332,58.29999923706055,56.83000183105469,56.86000061035156,20908700,XOM,0.03216610642039974,-0.09229630303023917,0.01698657960226438
2021-07-22,48.582027435302734,57.11000061035156,57.7400016784668,56.65999984741211,57.72999954223633,13493800,XOM,-0.011253576935815413,-0.1025112164190124,0.016792899417174698
2021-07-23,48.52247619628906,57.040000915527344,57.290000915527344,56.470001220703125,57.290000915527344,14088200,XOM,-0.001225787439459558,-0.10361134689698182,0.016672047713487775
2021-07-26,49.747459411621094,58.47999954223633,58.650001525878906,57.0,57.15999984741211,18387600,XOM,0.02524568635731983,-0.08098140010648269,0.01801250077310098
2021-07-27,49.194515228271484,57.83000183105469,58.0099983215332,57.209999084472656,58.0099983215332,16861400,XOM,-0.011115023558779802,-0.09119631349525592,0.01742114202399818
2021-07-28,49.52627944946289,58.220001220703125,58.630001068115234,57.619998931884766,58.0,16855300,XOM,0.006743927034384978,-0.08506740774488786,0.01758021217633968
2021-07-29,50.1302604675293,58.93000030517578,59.33000183105469,58.560001373291016,59.0,18607800,XOM,0.012195162341696042,-0.07390965625062795,0.017769926816774157
2021-07-30,48.97333526611328,57.56999969482422,58.880001068115234,57.31999969482422,58.880001068115234,28652800,XOM,-0.023078380016903877,-0.09528232113366109,0.018241218639986016
2021-08-02,48.98184585571289,57.58000183105469,59.060001373291016,57.400001525878906,57.54999923706055,20873800,XOM,0.0001737800693655256,-0.09512509923267143,0.01825907778238386
2021-08-03,49.50925827026367,58.20000076293945,58.40999984741211,56.93000030517578,57.56999969482422,18208200,XOM,0.010767507947830213,-0.08538185154686717,0.017639499988058985
2021-08-04,48.35234069824219,56.84000015258789,57.880001068115234,56.810001373291016,57.189998626708984,20868300,XOM,-0.023367701566160526,-0.10675437548691424,0.01802283756193211
2021-08-05,48.65858459472656,57.20000076293945,57.70000076293945,56.83000183105469,57.130001068115234,15180200,XOM,0.006333589895793912,-0.101096924025036,0.0181344397747754
2021-08-06,49.220035552978516,57.86000061035156,58.06999969482422,57.529998779296875,57.65999984741211,14888500,XOM,0.011538579737331744,-0.0907248592067661,0.017799870778163484
2021-08-09,48.65858459472656,57.20000076293945,57.52000045776367,56.83000183105469,57.130001068115234,17828200,XOM,-0.01140695962414795,-0.101096924025036,0.017900011026014847
2021-08-10,49.492252349853516,58.18000030517578,58.36000061035156,57.29999923706055,57.41999816894531,16340200,XOM,0.01713300462951195,-0.08569601346287437,0.018460199406455838
2021-08-11,49.636863708496094,58.349998474121094,58.5,57.720001220703125,58.189998626708984,18278600,XOM,0.0029218989190538114,-0.08302450963292496,0.017867490812191446
2021-08-12,49.52460479736328,57.349998474121094,57.790000915527344,56.869998931884766,57.400001525878906,19225500,XOM,-0.002261603629755471,-0.08509834473033595,0.01774940204564562
2021-08-13,49.02375030517578,56.77000045776367,57.06999969482422,56.29999923706055,57.029998779296875,20063000,XOM,-0.01011324561269722,-0.09435096988154135,0.016740707047017304
2021-08-16,48.307003021240234,55.939998626708984,56.09000015258789,55.27000045776367,56.02000045776367,16959500,XOM,-0.014620409076697594,-0.10759192918178762,0.015082130600922962
2021-08-17,47.97883987426758,55.560001373291016,56.29999923706055,55.0,55.5,16243700,XOM,-0.00679328309455185,-0.11365430984271863,0.01500927617246993
2021-08-18,46.96849822998047,54.38999938964844,55.810001373291016,54.310001373291016,55.41999816894531,21890500,XOM,-0.021058067409191028,-0.1323190371338966,0.0137660286759889
2021-08-19,45.53499984741211,52.72999954223633,53.709999084472656,52.099998474121094,53.470001220703125,30923500,XOM,-0.030520421912347717,-0.1588010262058822,0.01505000154758179
2021-08-20,45.54364013671875,52.7400016784668,53.13999938964844,52.11000061035156,52.27000045776367,16918300,XOM,0.0001897505069856642,-0.15864140827412898,0.015062728236713277
2021-08-23,47.417537689208984,54.90999984741211,55.060001373291016,53.95000076293945,53.95000076293945,21632600,XOM,0.041145098346661024,-0.12402362627275976,0.016937808452788902
2021-08-24,47.8061408996582,55.36000061035156,55.849998474121094,55.0099983215332,55.290000915527344,17915600,XOM,0.008195347742353531,-0.11684469527597918,0.016956821589012377
2021-08-25,47.89249038696289,55.459999084472656,55.77000045776367,54.869998931884766,55.2400016784668,13270300,XOM,0.0018062425805489557,-0.11524950255934896,0.016869351169962132
2021-08-26,47.24483108520508,54.709999084472656,55.540000915527344,54.630001068115234,55.20000076293945,11842600,XOM,-0.01352319114176026,-0.12721415264900637,0.016746946228288057
2021-08-27,48.16020202636719,55.77000045776367,56.209999084472656,55.400001525878906,55.400001525878906,15822500,XOM,0.01937504950565394,-0.11030388364874677,0.01673545771064808
2021-08-30,47.63343048095703,55.15999984741211,56.34000015258789,55.119998931884766,56.2400016784668,14086100,XOM,-0.010937901488074164,-0.120035292123719,0.016888517629415373
2021-08-31,47.08075714111328,54.52000045776367,55.310001373291016,54.459999084472656,54.93000030517578,27104100,XOM,-0.011602635675477924,-0.13024520203648582,0.01679052658153933
2021-09-01,46.4330940246582,53.77000045776367,54.7599983215332,53.599998474121094,54.4900016784668,21644100,XOM,-0.013756429500780154,-0.1422099225976362,0.016288198383649446
2021-09-02,47.56434631347656,55.08000183105469,55.63999938964844,54.27000045776367,54.290000915527344,23293300,XOM,0.024363060713068263,-0.12131153086281488,0.01723891850637295
2021-09-03,47.38300323486328,54.869998931884766,55.31999969482422,54.599998474121094,55.119998931884766,13840000,XOM,-0.0038125842709605395,-0.12466160469932175,0.016991408157129455
2021-09-07,47.10666275024414,54.54999923706055,55.27000045776367,54.470001220703125,54.66999816894531,14354400,XOM,-0.005832059298761738,-0.12976663012719825,0.016870182378025157
2021-09-08,46.674888610839844,54.04999923706055,55.18000030517578,54.0099983215332,54.790000915527344,18756700,XOM,-0.009165882577874984,-0.13774308701080085,0.01635982892446421
2021-09-09,46.70943069458008,54.09000015258789,55.0,53.29999923706055,53.619998931884766,19110800,XOM,0.0007400571221118923,-0.13710496764125302,0.016326906474510232
2021-09-10,46.61444091796875,53.97999954223633,55.22999954223633,53.95000076293945,55.189998626708984,15123700,XOM,-0.0020336316499431906,-0.13885977828963647,0.01632746192527562
2021-09-13,47.81477737426758,55.369998931884766,55.93000030517578,54.619998931884766,54.650001525878906,22052300,XOM,0.02575031326474897,-0.11668514781571926,0.017425741912852604
2021-09-14,47.132572174072266,54.58000183105469,55.77000045776367,54.40999984741211,55.689998626708984,19940300,XOM,-0.014267664468149421,-0.1292879877464176,0.017411514759069453
2021-09-15,48.72150421142578,56.41999816894531,56.529998779296875,55.310001373291016,55.369998931884766,23240900,XOM,0.03371197378079005,-0.09993456721870586,0.018996432445481725
2021-09-16,48.203369140625,55.81999969482422,56.459999084472656,55.5,56.459999084472656,17907200,XOM,-0.010634627957140763,-0.10950642823341783,0.018497630151382224
2021-09-17,47.63343048095703,55.15999984741211,56.75,55.099998474121094,55.34000015258789,30000400,XOM,-0.011823627058209829,-0.1200352921237191,0.017225030609012256
2021-09-20,46.3640022277832,53.689998626708984,54.16999816894531,52.959999084472656,53.779998779296875,27555100,XOM,-0.026649943964907608,-0.14348630227971826,0.01841055659202417
2021-09-21,46.320831298828125,53.63999938964844,54.5099983215332,53.25,54.369998931884766,19696800,XOM,-0.0009311303356207556,-0.14428382816654028,0.015808073234440514
2021-09-22,47.676605224609375,55.209999084472656,55.90999984741211,54.369998931884766,54.43000030517578,25690600,XOM,0.02926920540425515,-0.11923769576540388,0.017105927670532976
2021-09-23,49.29145050048828,57.08000183105469,57.2400016784668,55.279998779296875,55.41999816894531,23069400,XOM,0.03387081081530874,-0.08940556238541852,0.018711187152788546
2021-09-24,49.731849670410156,57.59000015258789,57.81999969482422,56.68000030517578,56.70000076293945,22328600,XOM,0.008934595461286277,-0.0812697694560347,0.018427217552830395
2021-09-27,51.208526611328125,59.29999923706055,59.79999923706055,58.81999969482422,58.849998474121094,32972200,XOM,0.029692781400740387,-0.05399011355424088,0.019051633192382587
2021-09-28,51.74393081665039,59.91999816894531,60.47999954223633,59.5099983215332,59.900001525878906,37619300,XOM,0.010455372195844914,-0.044099228090501486,0.01881252908147178
2021-09-29,51.70939636230469,59.880001068115234,60.189998626708984,59.04999923706055,59.84000015258789,23422800,XOM,-0.0006674107243238581,-0.044737206517063366,0.018481587139534426
2021-09-30,50.79402160644531,58.81999969482422,60.16999816894531,58.810001373291016,60.119998931884766,31289600,XOM,-0.01770229049756744,-0.061647545988816055,0.01871043111111384
2021-10-01,52.61611557006836,60.93000030517578,60.9900016784668,59.40999984741211,59.40999984741211,24407300,XOM,0.03587221302815369,-0.027986766863036028,0.019508183909706277
2021-10-04,53.29832458496094,61.720001220703125,62.06999969482422,60.95000076293945,61.31999969482422,33946700,XOM,0.012965780683374284,-0.015383856460844614,0.01945915798247034
2021-10-05,53.21195983886719,61.619998931884766,62.70000076293945,61.02000045776367,62.52000045776367,29641600,XOM,-0.0016204026442909747,-0.016979331063447067,0.0193459487422423
2021-10-06,52.23615646362305,60.4900016784668,61.119998931884766,59.75,60.470001220703125,25284900,XOM,-0.018338046149756537,-0.035006009456570064,0.019834138709927816
